,visit_id,detector_id,band,day_obs,x,y,fwhm,dg_chi2,gh_chi2,moffat_chi2,shapelet_chi2,dg_a1,dg_sigma1,dg_a2,dg_sigma2,gh_A,gh_x0,gh_y0,gh_sigma_x,gh_sigma_y,gh_h3x,gh_h4x,gh_h3y,gh_h4y,gh_B,moffat_A,moffat_x0,moffat_y0,moffat_alpha,moffat_beta,moffat_B,sh_c0_0,sh_c0_1,sh_c0_2,sh_c0_3,sh_c0_4,sh_c0_5,sh_c0_6,sh_c1_0,sh_c1_1,sh_c1_2,sh_c1_3,sh_c1_4,sh_c1_5,sh_c2_0,sh_c2_1,sh_c2_2,sh_c2_3,sh_c2_4,sh_c3_0,sh_c3_1,sh_c3_2,sh_c3_3,sh_c4_0,sh_c4_1,sh_c4_2,sh_c5_0,sh_c5_1,sh_c6_0
94,2024111100074,0,i,20241111,1745.594,2509.673,6.4373,1.15e-06,8.4e-07,9e-07,8.3e-07,0.0099,1.9733,0.01031,3.3772,0.01916,11.588,11.672,2.5878,2.9236,0.001281,0.001696,-0.006029,0.001532,8.662e-05,0.020335,11.588,11.696,7.2631,4.3607,5.58e-06,0.088743,-0.00544,0.020527,-0.005351,0.010067,-0.003124,0.003548,-0.010254,-7e-06,-0.001627,-0.000198,-0.002131,-0.001463,0.015611,-0.00049,0.006186,0.001307,0.002392,-0.001547,0.000182,0.000361,0.000554,0.005489,0.001304,0.002401,-0.000611,-0.000585,0.00285
95,2024111100091,0,r,20241111,2776.121,2525.521,5.7946,3.5e-07,2e-08,2e-08,3e-08,0.020723,2.1401,0.003684,4.1397,0.023621,12.121,11.523,2.369,2.4723,-1.5e-05,0.001842,-0.002498,0.001647,0.00015101,0.02512,12.121,11.529,6.3238,4.2986,7.429e-05,0.099606,-0.013082,0.0148,-0.003907,0.006316,-0.001438,0.002842,0.003467,-0.000947,0.000878,-0.00022,9.8e-05,-0.000252,0.011256,-0.000793,0.003831,-0.000254,0.001996,0.000325,-0.000264,-2e-06,-0.000133,0.005026,-0.000352,0.002138,0.00036,-6.4e-05,0.002618
96,2024111100091,0,r,20241111,2464.271,2302.016,5.8238,5.1e-07,3.9e-07,4e-07,4e-07,0.021118,2.1494,0.003363,4.1797,0.023505,12.274,12.022,2.3736,2.4456,0.000253,0.001787,-0.00264,0.001656,0.00017167,0.024879,12.273,12.028,6.6186,4.6717,0.00011144,0.099651,0.001026,0.013375,-0.002111,0.005555,-6e-05,0.002941,0.007945,-0.000526,0.001689,-0.000352,0.000765,0.000631,0.011919,0.00081,0.004149,0.001144,0.000597,0.001033,-0.000154,-0.000102,0.000384,0.00493,-0.000205,0.002235,0.000882,0.000421,0.003164
97,2024111100091,0,r,20241111,574.23,1115.2,5.88,3.53e-06,3.38e-06,3.39e-06,3.34e-06,0.022314,2.3892,0.000769,6.8928,0.022769,12.256,12.207,2.4376,2.4764,0.000985,0.001568,-0.000989,-0.00014,0.0001946,0.023228,12.256,12.211,11.7754,12.4264,0.00018325,0.098034,0.005294,0.016157,0.00042,0.00209,-0.000757,0.001363,0.006948,0.001438,0.001436,-0.001656,-0.001078,-0.000261,0.013179,0.00386,0.003478,0.002668,0.001549,0.0015,-2.2e-05,0.002497,-0.001982,0.005139,0.001389,-0.000476,0.000595,0.002202,0.003419
98,2024111100091,0,r,20241111,3409.201,866.599,5.7288,3e-07,2e-08,2e-08,3e-08,0.020666,2.0814,0.004395,3.9351,0.024082,12.202,11.601,2.3391,2.4602,-0.000716,0.00178,-0.003099,0.001901,0.00014528,0.025725,12.201,11.609,6.0166,4.0248,5.885e-05,0.100945,-0.011047,0.014052,-0.00374,0.006805,-0.001522,0.002672,0.006074,-0.001054,0.001323,-0.000552,0.000358,-9.6e-05,0.010845,-0.000505,0.004034,-8e-06,0.00181,4.7e-05,-4.3e-05,0.00022,5.9e-05,0.004788,-0.000238,0.001995,0.0005,-2.6e-05,0.002346
99,2024111100091,0,r,20241111,974.544,1588.591,5.8698,7.9e-07,2.7e-07,2.8e-07,2.7e-07,0.019009,2.1448,0.004641,3.909,0.023129,11.542,11.585,2.4043,2.5351,7.8e-05,0.001902,-0.002474,0.001949,0.0001173,0.02466,11.54,11.593,6.3318,4.1782,4.283e-05,0.098164,-0.011133,0.01557,-0.003745,0.006889,-0.001182,0.002825,-0.013543,-0.0001,-0.001427,-5.7e-05,-0.000816,-0.000367,0.013126,-0.000786,0.003635,0.000465,0.001997,-0.001853,-0.000155,-0.001093,0.000342,0.005219,-0.000316,0.002632,-0.000252,0.000759,0.003431
100,2024111100080,0,r,20241111,82.843,2388.656,6.0204,2.3e-07,5e-08,5e-08,6e-08,0.018853,2.2133,0.003842,4.1449,0.021855,11.837,11.651,2.5921,2.4578,1.9e-05,0.001471,-8.7e-05,0.002213,0.00013841,0.023345,11.837,11.649,6.3169,4.0019,4.869e-05,0.095679,-0.009699,0.013333,-0.001337,0.006406,-0.000986,0.002451,-0.00401,0.001967,-0.00054,0.000249,-0.000317,-4.9e-05,0.016513,-0.000555,0.004258,-0.000191,0.002067,-0.001114,-5.8e-05,-5e-05,0.000277,0.006065,-0.000117,0.001991,-9.8e-05,0.000336,0.003053
101,2024111100080,0,r,20241111,689.388,1508.448,6.0006,4.8e-07,7e-08,7e-08,8e-08,0.018051,2.1938,0.004268,4.066,0.021754,12.388,12.451,2.595,2.4424,-0.000627,0.001485,0.000177,0.002142,0.00015366,0.023274,12.39,12.448,6.2203,3.921,5.944e-05,0.094261,0.011849,0.013251,0.001667,0.006118,0.001121,0.002769,0.009703,0.002879,0.001061,0.000135,0.000232,-6.8e-05,0.01678,0.003164,0.005403,0.000422,0.001929,0.001856,0.00052,0.000601,0.000154,0.006161,0.000233,0.001664,0.000729,-0.000261,0.003169
102,2024111100080,0,r,20241111,2870.621,3510.761,5.8897,4.9e-07,2.3e-07,2.2e-07,2.4e-07,0.019877,2.1906,0.003261,4.3433,0.02238,11.61,11.753,2.4698,2.4385,-0.000573,0.00127,-0.001551,0.001768,0.00019564,0.023736,11.614,11.754,6.5927,4.4899,0.00011857,0.095943,-0.00644,0.012777,-0.002107,0.006075,-0.000495,0.002066,-0.010251,0.002329,-0.001466,0.000228,-0.001122,-0.000612,0.01444,-0.00041,0.005027,-0.000209,0.002223,-0.002666,5.2e-05,-0.000168,-5.6e-05,0.00546,-0.00077,0.001457,-0.000263,-1.5e-05,0.002874
103,2024111100080,0,r,20241111,2852.438,1998.274,5.934,1.13e-06,7.7e-07,7.6e-07,7.2e-07,0.019798,2.1845,0.00435,3.906,0.023552,12.443,12.281,2.4862,2.4878,-0.000186,0.002077,-0.001892,0.001777,6.782e-05,0.025198,12.446,12.28,6.154,3.9329,-2.664e-05,0.100793,0.007565,0.014787,0.000276,0.005554,-0.00055,0.002728,0.012551,0.003577,0.001198,0.001027,-9.5e-05,-0.001409,0.014946,0.003954,0.00337,0.000373,0.002684,0.001355,0.00155,0.00228,0.000363,0.006079,0.000271,0.002547,0.000758,0.002081,0.002353
104,2024111100080,0,r,20241111,1489.099,2447.363,5.9544,1.71e-06,1.54e-06,1.55e-06,1.55e-06,0.019325,2.3297,0.002028,5.2511,0.020681,12.097,12.374,2.5232,2.5545,-0.001241,0.000861,-0.0004,0.003124,0.0001959,0.022121,12.1,12.379,6.3645,4.0289,0.00012094,0.091436,0.009848,0.015124,-0.000135,0.007498,0.002185,0.003921,0.002733,0.000286,0.000566,0.000149,-0.002079,-0.001365,0.015074,-0.000604,0.003262,0.002063,0.001707,0.000328,0.001344,0.000785,0.001502,0.004237,-0.000204,1.7e-05,-0.000674,0.000312,0.00368
105,2024111100087,0,r,20241111,2013.391,2944.255,5.9137,3.8e-07,8e-08,9e-08,6e-08,0.02034,2.2813,0.002691,4.416,0.02262,12.39,12.26,2.4264,2.5448,0.000104,0.00188,-0.001915,0.001247,0.00014315,0.023784,12.387,12.265,7.2583,5.1616,8.95e-05,0.097367,0.007878,0.016344,0.000329,0.005222,0.000264,0.002638,0.011138,-0.00261,0.002327,-0.000258,9.9e-05,0.000278,0.013472,-0.000766,0.00346,1.9e-05,0.002351,0.001758,-0.000575,-0.000341,-0.000422,0.005569,0.000656,0.002367,0.000893,-0.000658,0.002627
106,2024111100087,0,r,20241111,3967.281,2632.616,5.9236,3.5e-07,7e-08,8e-08,5e-08,0.020202,2.2305,0.003211,4.2229,0.022725,12.284,11.613,2.4305,2.5391,0.000205,0.001503,-0.003037,0.00118,0.00014478,0.023779,12.283,11.621,7.7056,5.7143,9.655e-05,0.09799,-0.009284,0.015831,-0.004269,0.005879,-0.001047,0.002658,0.007455,-0.003961,0.002405,-0.000683,0.00033,-0.000317,0.012949,-0.002849,0.004231,-0.000233,0.00203,0.001586,-0.000817,-9.5e-05,0.00014,0.004843,-0.000164,0.002204,9e-06,-1e-05,0.002636
107,2024111100087,0,r,20241111,2650.723,3645.502,5.9399,6.1e-07,2e-07,2e-07,1.8e-07,0.020187,2.3054,0.002296,4.7041,0.022203,11.714,11.506,2.4376,2.536,0.000755,0.001125,-0.001922,0.001509,0.00017656,0.023272,11.713,11.511,7.5858,5.5564,0.0001248,0.095456,-0.01293,0.016153,-0.003853,0.006358,-0.001496,0.003079,-0.008622,-0.002819,0.000188,0.000291,-0.000471,-3.6e-05,0.013503,-0.001583,0.004232,-1.3e-05,0.002377,-0.001163,-7.3e-05,-0.000372,-0.001009,0.004369,-0.000261,0.002304,0.0003,-0.000154,0.002381
108,2024111100087,0,r,20241111,483.19,1283.267,6.0151,2.1e-07,7e-08,7e-08,4e-08,0.020264,2.3215,0.002436,4.5249,0.022082,12.188,12.269,2.4905,2.5656,0.000284,0.001371,-0.000849,0.001271,0.00013661,0.023146,12.187,12.271,7.6998,5.5366,8.203e-05,0.096911,0.00761,0.01662,0.001169,0.005264,0.000256,0.003102,0.00545,-0.00451,0.000486,0.000364,0.000686,-0.000715,0.014432,-0.000139,0.003855,0.0003,0.002307,0.001238,-1.4e-05,-2.2e-05,-0.000156,0.004867,0.000484,0.00249,0.000403,-0.000334,0.002635
109,2024111100087,0,r,20241111,867.102,399.831,5.9418,1.25e-06,1.17e-06,1.17e-06,1.08e-06,0.017802,2.1013,0.005746,3.57,0.022441,12.124,11.797,2.4886,2.4403,0.00234,0.001237,-0.002938,0.001112,0.00019131,0.023287,12.12,11.801,8.6,7.0118,0.00016074,0.097228,-0.004856,0.013263,-0.002927,0.004424,-0.00152,0.002996,0.002429,-0.005219,0.001837,-0.001197,-0.000151,0.001127,0.014319,-0.002069,0.004818,0.00137,0.003807,0.002336,-0.00145,0.000362,-0.000896,0.004819,0.001439,0.001102,-0.000103,0.000404,0.004416
110,2024111100077,0,i,20241111,43.007,3591.955,6.5311,1.39e-06,1.34e-06,1.38e-06,1.33e-06,0.014994,2.3291,0.004241,4.1957,0.018196,12.029,11.95,2.5579,2.9316,0.002741,0.000919,0.002079,0.001267,0.00019257,0.019349,12.025,11.943,7.1902,4.3169,9.358e-05,0.08571,-0.001639,0.020531,-0.000722,0.00987,2.2e-05,0.003077,-0.000131,-0.00067,0.000975,0.002335,0.000333,0.000644,0.013929,0.00206,0.006279,-3.7e-05,0.002635,0.001322,0.00093,0.000719,-0.000411,0.005387,0.000867,0.003806,0.000729,-0.000111,0.000998
111,2024111100077,0,i,20241111,2613.971,714.318,6.3759,1.4e-07,3e-08,5e-08,6e-08,0.01728,2.3861,0.002906,4.5551,0.019439,11.968,12.319,2.5652,2.7805,0.001587,0.001736,-0.000945,0.001349,0.00015467,0.020539,11.965,12.322,7.3705,4.6821,8.327e-05,0.089231,0.00716,0.019786,0.001571,0.007118,0.000782,0.003778,-0.001248,5.8e-05,0.000315,0.000461,0.000429,-0.000306,0.014455,0.001214,0.004711,0.00052,0.002577,0.000639,0.000165,0.000355,0.000326,0.005683,0.000493,0.002633,0.000375,-6.7e-05,0.002903
112,2024111100077,0,i,20241111,734.443,3393.739,6.4182,3.1e-07,2e-08,6e-08,5e-08,0.016406,2.3428,0.003473,4.4413,0.019228,12.437,11.74,2.5111,2.85,0.001837,0.002116,0.000293,0.001133,0.00016279,0.020429,12.436,11.74,6.863,4.1425,7.099e-05,0.087762,-0.005246,0.020575,-0.002085,0.007565,-0.000389,0.003604,0.010331,-0.001726,0.002396,-0.00027,0.000759,-0.000309,0.013366,-0.000988,0.005239,-0.000154,0.002779,0.002714,-0.000411,0.000936,-0.000121,0.006322,-0.000197,0.002601,0.001014,-0.000235,0.002931
113,2024111100077,0,i,20241111,1808.122,1149.599,6.3537,2.14e-06,1.95e-06,1.96e-06,1.91e-06,0.01837,2.6036,0.000566,9.8094,0.018796,12.14,11.577,2.5809,2.6844,0.003334,0.000904,0.001667,-0.000527,0.00028495,0.019174,12.132,11.572,12.3573,11.8754,0.00024706,0.08581,-0.009377,0.019567,-0.002187,0.003801,-0.001106,0.003117,0.002202,0.003244,0.00395,-0.001661,0.000143,-0.000875,0.014733,-0.001582,0.007455,-0.000371,0.001625,0.00283,0.001931,-0.002382,-0.000242,0.005985,-0.001275,5.2e-05,0.00172,-0.002207,0.002125
114,2024111100077,0,i,20241111,1536.572,1186.731,6.3432,6.7e-07,3.6e-07,3.9e-07,3.6e-07,0.018066,2.4186,0.002552,4.5865,0.020368,11.569,11.724,2.5229,2.7319,0.003503,0.001408,0.003032,0.001548,0.00013872,0.021492,11.566,11.716,7.4086,4.8697,7.277e-05,0.09127,-0.007249,0.019275,-0.00063,0.006616,0.000376,0.004323,-0.011733,-0.000505,-0.000913,0.001394,-0.000948,-0.000864,0.015599,-0.000653,0.004846,0.000236,0.002944,-0.000922,0.000545,0.000543,-0.00066,0.004894,0.000359,0.002152,0.001391,-0.000938,0.002834
115,2024111100081,0,i,20241111,3439.093,2998.337,5.2104,2.39e-06,2.21e-06,2.23e-06,2.05e-06,0.02107,2.0766,0.002161,5.8097,0.022332,12.096,12.339,2.208,2.3288,-0.000988,0.001236,-0.01005,0.002366,0.00039574,0.024855,12.081,12.369,4.4338,2.7856,0.00024478,0.091198,0.011363,0.011298,-0.00419,0.005389,-0.001705,0.003892,0.002597,-0.003174,0.004315,-0.001454,0.000911,-0.000461,0.008021,-0.007028,0.006203,-0.003567,0.00277,-0.000505,-0.001215,0.001163,-6.2e-05,0.004782,-0.004321,0.002245,0.000539,-0.003128,0.001055
116,2024111100081,0,i,20241111,63.799,3800.124,5.326,1.03e-06,8.3e-07,8.6e-07,7e-07,0.023721,1.9364,0.004449,3.8186,0.027013,11.764,12.16,2.1431,2.276,0.001732,0.002526,-0.004328,0.002479,0.00019585,0.029182,11.752,12.175,5.0969,3.5562,0.00011614,0.106119,0.005085,0.010189,-0.002751,0.006408,-0.000657,0.00296,-0.008159,-0.008408,0.002799,0.000273,-0.001406,-0.001539,0.006075,-4.7e-05,0.002343,0.000962,0.000698,0.001571,-0.001017,-0.000894,-0.001973,0.00578,0.002125,0.001793,-0.000653,0.000664,0.001748
117,2024111100081,0,i,20241111,1782.722,1876.022,5.2348,3.7e-07,1.9e-07,1.9e-07,1.1e-07,0.024855,1.8564,0.006033,3.4558,0.029412,11.719,12.028,2.1377,2.2228,-0.001548,0.002084,-0.004136,0.002181,0.00012306,0.031789,11.713,12.039,4.9922,3.5026,1.619e-05,0.113594,0.001003,0.008339,-0.003244,0.005674,-0.000196,0.001784,-0.010615,-0.004843,0.002873,6.3e-05,-0.001276,-0.000335,0.00568,-0.000579,0.003531,0.00023,0.001654,-0.000993,0.00049,-0.001558,0.00017,0.005317,-7.9e-05,0.002266,-0.000819,-0.000574,0.001736
118,2024111100081,0,i,20241111,2787.885,1240.269,5.2701,1.68e-06,1.48e-06,1.5e-06,1.29e-06,0.028231,2.095,0.001534,4.7478,0.029426,11.884,12.273,2.1399,2.2314,-0.001604,0.00111,-0.003327,0.001831,0.00013758,0.030744,11.88,12.28,6.9074,5.9186,0.00010158,0.113953,0.009697,0.009857,-0.00257,0.003798,0.001763,0.003655,-0.003606,-0.009311,0.001078,-0.000768,0.000463,0.000256,0.006078,-0.001347,0.00131,0.001928,0.001781,-0.001167,-0.001617,-0.001001,-0.000128,0.003553,0.001262,0.002107,-0.000792,0.003084,-0.000685
119,2024111100081,0,i,20241111,3395.515,3933.107,5.226,2.99e-06,2.49e-06,2.48e-06,2.32e-06,0.021165,1.8643,0.007759,3.3553,0.027781,11.507,12.122,2.2894,2.2702,-0.001094,0.002604,-0.007611,0.002495,5.966e-05,0.030952,11.499,12.148,4.2801,2.6009,-0.00014377,0.11035,0.004235,0.009358,-0.005959,0.004531,0.000151,0.004096,-0.016621,-0.006702,0.002493,-0.001486,-0.002478,0.001906,0.011006,-0.000803,0.005931,-0.001534,0.001961,-0.001073,0.001286,-0.001971,-0.002119,0.006126,0.001592,0.000449,-0.002056,-9.2e-05,0.002573
120,2024111200303,0,z,20241112,2860.243,2497.671,4.0605,1.22e-06,3.9e-07,4.1e-07,3.4e-07,0.042195,1.6548,0.0026,4.0348,0.04494,12.24,11.673,1.6766,1.7855,-0.002275,0.001802,0.002529,0.001294,0.00019735,0.047631,12.244,11.668,4.611,4.4555,0.00012743,0.136379,-0.016647,-0.006523,0.004792,0.004212,-0.002415,0.000894,0.012437,-0.003448,-0.003061,0.000305,0.000927,-0.000712,-0.012897,0.002212,0.005169,-0.001733,0.001986,-0.005271,-0.00018,0.001593,-0.000448,0.007432,-0.000902,0.000749,0.002695,-0.001278,0.000451
121,2024111200303,0,z,20241112,268.949,1786.873,4.102,3.8e-07,1.7e-07,2.9e-07,9e-08,0.042065,1.5623,0.004057,3.6218,0.044387,11.943,11.881,1.5996,1.8503,0.00134,0.002348,0.003455,0.00123,0.0002226,0.047594,11.944,11.869,4.0347,3.6341,0.00012345,0.135092,-0.00594,-0.004622,0.003675,0.004364,-0.001951,0.001185,-0.003055,-0.004288,0.000676,0.000539,0.000129,-0.000254,-0.017237,7.1e-05,0.006559,-0.001256,0.000895,0.002186,-0.000231,0.000448,-0.000604,0.010957,-0.000265,0.000172,-0.000695,-0.001012,-0.00104
122,2024111200303,0,z,20241112,225.384,1635.075,4.1232,1.02e-06,1e-07,2.2e-07,4e-08,0.039653,1.5597,0.005883,3.1591,0.044643,12.379,12.083,1.6295,1.8626,0.001803,0.002214,0.004245,0.00129,0.00018054,0.047594,12.379,12.07,4.3029,3.9402,9.476e-05,0.136113,0.004943,-0.004684,0.003112,0.005172,-0.001562,0.000837,0.02186,-0.00259,-0.002774,0.000926,0.000304,-0.000872,-0.013838,-0.001649,0.005438,0.00015,0.000601,-0.005117,-0.000705,0.000891,-0.000158,0.009187,0.001047,0.0,0.002205,0.000606,-0.001034
123,2024111200303,0,z,20241112,934.044,1379.01,4.0871,2.71e-06,2.54e-06,2.72e-06,2.41e-06,0.045607,1.5901,0.004692,3.153,0.04886,12.042,12.022,1.6264,1.8464,0.000169,0.002095,0.004639,0.000712,7.526e-05,0.051111,12.042,12.007,4.9937,5.0258,8.89e-06,0.148944,0.001889,-0.006975,0.003651,0.0037,-0.004851,0.001859,0.00284,-0.001915,0.00082,-0.001031,-0.004344,-0.001095,-0.01872,0.000781,0.004444,-0.001812,-3.7e-05,-0.000427,-0.001518,0.003261,0.000693,0.0102,0.000523,0.000271,0.000798,-4e-05,-0.000289
124,2024111200303,0,z,20241112,2621.814,37.305,4.2188,7.4e-07,1.7e-07,1.8e-07,7e-08,0.041086,1.692,0.002801,3.8217,0.0433,11.812,12.309,1.75,1.847,0.000273,0.00124,0.001856,0.000953,0.00015604,0.045241,11.811,12.306,5.6478,5.8566,0.00010653,0.1371,0.01572,-0.005261,-0.000281,0.004308,-0.000382,0.00108,-0.009529,-0.00666,-0.000731,0.001916,-0.000496,-0.001047,-0.010657,-0.00171,0.00441,0.000708,0.001009,0.002031,0.001111,7.6e-05,-0.000828,0.005948,0.000904,0.000834,-0.00126,-0.000374,0.001937
125,2024111200293,0,z,20241112,2408.02,2313.685,3.4168,2.95e-06,2.11e-06,2.03e-06,1.93e-06,0.055915,1.2999,0.008068,2.7702,0.061582,12.018,11.688,1.4421,1.5206,-0.00082,0.00234,0.000742,0.001785,0.00017522,0.067179,12.019,11.691,3.1588,3.17,4.966e-05,0.155416,-0.022121,-0.022125,0.007255,0.009814,-0.006474,-0.000815,0.000441,-0.002327,-0.001613,3.1e-05,-0.000569,-0.0004,-0.028937,0.001865,0.011804,0.000109,-0.003481,-0.000948,-0.00153,0.00156,0.003411,0.016417,0.003539,-0.003724,0.001001,-0.000137,-0.00365
126,2024111200293,0,z,20241112,3621.44,2983.821,3.4699,3.19e-06,1.24e-06,1.19e-06,1.14e-06,0.055444,1.3593,0.00478,3.2805,0.060711,12.436,11.824,1.4378,1.4748,0.002743,0.002043,0.000664,0.001421,0.00025198,0.06519,12.433,11.828,3.4738,3.7464,0.00016088,0.148984,-0.011811,-0.0251,0.004733,0.011525,-0.003441,-0.001141,0.029849,-0.003928,-0.006844,0.001432,0.001865,-0.000772,-0.023436,0.000224,0.011398,0.000447,-0.002185,-0.009946,-0.002562,0.005591,-0.001534,0.013693,-0.000218,-0.003698,0.00502,0.001363,-0.001798
127,2024111200293,0,z,20241112,352.61,2032.629,3.4286,3.09e-06,2.4e-07,1.9e-07,1.8e-07,0.052816,1.3372,0.008878,2.5854,0.063458,11.607,11.627,1.4326,1.49,0.002357,0.001976,0.000713,0.001829,0.00017605,0.068388,11.604,11.63,3.4307,3.6683,8.453e-05,0.15508,-0.026421,-0.022558,0.010339,0.009996,-0.004827,-0.002196,-0.026763,0.001632,0.006077,-0.000988,-0.00246,0.001025,-0.026041,0.002831,0.011296,-0.002127,-0.003283,0.012482,-0.001624,-0.003716,0.000644,0.011884,0.000677,-0.002832,-0.006637,-0.00024,-0.002534
128,2024111200293,0,z,20241112,53.593,3208.389,3.5195,2.94e-06,2.1e-07,2.2e-07,1.4e-07,0.054058,1.46,0.003574,3.3956,0.060778,11.59,12.383,1.4288,1.5478,0.003177,0.002176,0.000478,0.00135,0.00019155,0.065198,11.588,12.386,3.5711,3.7876,0.00010147,0.152061,0.023758,-0.020055,-0.006504,0.008988,0.003196,-0.001057,-0.026219,-0.00735,0.004009,0.002738,-0.00175,-0.001736,-0.02437,-0.008195,0.008958,0.004141,-0.000668,0.012696,0.003349,-0.002884,-0.00186,0.011015,0.0046,-0.001004,-0.00752,-0.001991,-0.001606
129,2024111200293,0,z,20241112,2091.281,3125.92,3.4524,3.12e-06,2.34e-06,2.26e-06,2.16e-06,0.060555,1.3209,0.006311,2.9877,0.065019,12.275,11.924,1.4288,1.495,0.000625,0.002103,0.001344,0.001686,0.00014032,0.070378,12.277,11.925,3.2771,3.4094,2.461e-05,0.161305,-0.005517,-0.026905,0.004486,0.012147,-0.00067,-0.003547,0.019896,-0.000345,-0.005288,-0.000317,0.00139,-0.000157,-0.028882,-0.001333,0.01354,-0.000475,-0.00195,-0.009024,-0.003364,0.001757,5.3e-05,0.016716,-0.001748,-0.002418,0.003744,0.004329,-0.003275
130,2024111200310,0,z,20241112,408.955,2192.825,4.1649,3.49e-06,2.76e-06,3.27e-06,7.9e-07,0.044894,1.7482,0.001442,3.8861,0.046807,11.962,11.823,1.9653,1.6019,0.004764,-0.001089,-0.0059,0.001687,0.00010794,0.046345,11.97,11.807,12.2567,24.0808,8.374e-05,0.145934,-0.013147,-0.019045,-0.000139,0.009147,0.002376,-0.003706,-0.002278,-0.027324,0.009732,0.013141,-0.006723,-0.006,-0.000507,-0.002374,0.00179,0.00172,0.000768,0.004814,0.007305,-0.003287,-0.003973,-0.002202,0.001407,0.002796,-0.002711,-0.002851,0.005083
131,2024111200310,0,z,20241112,2477.375,1779.687,4.066,4e-06,2.49e-06,3.04e-06,2.4e-07,0.043262,1.6937,0.002577,3.5797,0.046377,12.379,11.69,1.9715,1.5752,0.002679,-0.002002,-0.003883,0.001319,0.00016397,0.045355,12.389,11.673,108.8528,1844.8501,0.00013501,0.142026,-0.016171,-0.020408,0.002014,0.01018,0.000919,-0.002714,0.016688,-0.030815,0.007466,0.013345,-0.006175,-0.006506,0.000961,-0.006901,0.005111,0.003848,-0.001415,0.004105,0.007203,-0.005017,-0.003527,-0.002399,0.003058,0.000867,-0.004658,-0.001534,0.004786
132,2024111200310,0,z,20241112,3515.391,353.499,4.3992,5.34e-06,2.81e-06,3.48e-06,2.9e-07,0.036008,2.0523,0.000137,9.1159,0.040005,12.4,12.514,2.186,1.6926,0.0013,-0.003092,-0.004457,0.000696,0.00015473,0.038785,12.417,12.488,234.109,7035.0248,8.096e-05,0.131861,0.030622,-0.007267,-0.009731,0.000402,0.00446,0.004321,0.022654,-0.027111,-0.011615,0.012339,0.00728,-0.005149,0.013619,-0.002301,-0.00245,0.001977,0.003535,0.004574,0.008766,-0.000781,-0.005028,-0.006093,-0.001074,0.002971,-0.004347,-0.002317,0.005533
133,2024111200310,0,z,20241112,2174.022,2321.357,4.037,3.64e-06,2.45e-06,2.94e-06,3.9e-07,0.043697,1.7746,0.000575,6.5033,0.046028,12.004,12.372,1.9402,1.5614,0.003174,-0.001666,-0.003749,0.001418,0.0002024,0.045149,12.015,12.355,32.86,173.7569,0.00018156,0.140165,0.021062,-0.017973,-0.008663,0.006142,0.00551,0.000107,0.005052,-0.027679,-0.004794,0.015041,0.004035,-0.007096,-0.001184,-0.000128,0.002832,0.00142,0.001364,0.001182,0.010241,0.000148,-0.005758,-0.002541,-0.001587,0.003226,0.00044,-0.003529,0.00635
134,2024111200310,0,z,20241112,50.41,2364.612,4.2442,4.1e-06,2.97e-06,3.26e-06,1.61e-06,0.027854,1.3994,0.013536,2.6658,0.038783,12.406,11.608,2.0648,1.6815,0.001692,-0.0002,-0.003044,0.001474,0.00022561,0.039852,12.39,11.615,6.1413,6.2513,0.00016144,0.126346,-0.017567,-0.012161,0.003186,0.009384,0.001625,0.000731,0.014914,-0.023384,0.0076,0.004051,-0.006183,-0.000761,0.004934,-0.008514,0.007051,0.002812,-0.001751,0.002952,0.003074,-0.002462,0.000208,0.00398,0.004312,-0.001887,-0.006895,0.005181,0.000588
135,2024111200285,0,z,20241112,2396.606,2489.188,3.9746,6.57e-06,5.54e-06,5.54e-06,5.03e-06,0.031873,1.3108,0.016923,2.3802,0.047006,11.612,12.198,1.6193,1.7505,0.003863,0.002601,0.006207,0.001412,0.00019599,0.051495,11.603,12.181,3.4169,2.9198,3.259e-05,0.138242,0.01056,-0.008459,0.002591,0.005543,-0.003501,-0.001357,-0.019956,-0.013856,0.003304,0.001848,-0.005017,-0.000643,-0.012873,0.002804,0.010817,-0.000801,-0.000648,0.008422,-0.00127,-0.005558,0.002017,0.006256,-0.000329,-0.001352,-0.00791,0.00068,-0.001418
136,2024111200285,0,z,20241112,356.276,2646.669,4.0035,6.27e-06,5.04e-06,5.26e-06,4.39e-06,0.034481,1.3321,0.016324,2.4082,0.048727,12.286,11.668,1.5703,1.8363,0.00235,0.002598,0.006988,0.002107,0.00010769,0.053234,12.274,11.652,3.6078,3.1661,-3.67e-06,0.143623,-0.015122,-0.003952,0.009265,0.00473,-0.002502,-0.000839,0.016349,-0.017098,0.0047,0.004879,-0.005112,0.002123,-0.019271,0.003043,0.006679,0.000987,-0.002143,-0.002296,0.004844,-0.001931,-0.003645,0.011716,-0.001453,-0.003057,0.004226,0.000215,-0.001016
